tweet_id,text_info_conf,tweet_text
929989388863508480,0.7535,RT @CAFOD: We pray for all those affected by the earthquake in Iraq and Iran https://t.co/qja8zQSuQe
929992210988269569,1.0,"I had a heart attack waiting to hear back from my dad in Najaf (Iraq), about the earthquake ὢ5 Alhamdulillah https://t.co/dr757df16T"
929995053619138560,0.7,New #Earthquake. ἰE 4.4 - 44km E of #Kifri - #Iraq. 2017/11/13 08:29:01. #Temblor #Sismo #USGS #alert https://t.co/WagKP6kkTU
930000401776238592,0.3404,"Commanders of #IRGC, #Iran's Army visit #earthquake areas in Western Iran. https://t.co/6dOdulWQRf"
930001895288029184,1.0,RT @TomHall: #Breaking: Giant 7.2 #Earthquake hits Iraq ἞E἟6 #SundayMorning https://t.co/OargVOvsTu
930001895288029184,1.0,RT @TomHall: #Breaking: Giant 7.2 #Earthquake hits Iraq ἞E἟6 #SundayMorning https://t.co/OargVOvsTu
930001895288029184,1.0,RT @TomHall: #Breaking: Giant 7.2 #Earthquake hits Iraq ἞E἟6 #SundayMorning https://t.co/OargVOvsTu
930028106668179458,0.7788,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG
930028106668179458,0.7788,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG
930028106668179458,0.7788,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG
930028106668179458,0.7788,but some ppl have their own tragic ways to show their sympathy with victims of #iran #iraq border #earthquake https://t.co/dZRyNTjMGG
930035325480722432,1.0,RT @Iran: Leader’s message on western #IranEarthquake https://t.co/QXYVCS5oD5 #Iran #Khamenei https://t.co/IQ8CBN87sh
930036397397995520,1.0,Is this for real? #FollowTheWhiteRabbit https://t.co/xTF0aRCPN2 https://t.co/1NXHvY340e
930056781308375040,0.6453,This just in ...Recent earthquake's ...Iran still shaking be nice now God is Watching https://t.co/D2xxjaZJ8g
930057284599853057,0.6175,RT @TWOFORTYEIGHTAM: What Earthquake? https://t.co/tXRK5fRocO https://t.co/hMYWCvHzqK
930059422033956869,1.0,Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt
930059422033956869,1.0,Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt
930059422033956869,1.0,Iran / Iraq gets hit with an earthquake. Boo fucking hoo. Allah not that great then? Or was he busy fucking a goat? https://t.co/q7z7tZlbCt
930061425673871361,0.6709999999999999,Please protect the suffering especially children today #earthquake in Iran/Persia https://t.co/uf6rdgRoMB
930069080173723648,0.7459,My heart goes with Iran and Iraq 7.3 #earthquake . Pray for sarpol-e zahab and #Kurdistan ὤFὤFὤF὚4὚4὚4 https://t.co/rSvmmreHlj
930072830032666626,0.6533,See the moment the earthquake struck https://t.co/GnxeYLgvg6 #USNews #USRC https://t.co/8JMMYlFHRY
930072924752670720,0.6848,New activation [#EMSR256]: Earthquake in Iraq https://t.co/0xHPjz0OJv #Copernicus #Earthquake #EUCivPro https://t.co/fxHl27wJGy
930079924010061824,0.6181,United in #Prayer for Iran &amp; Iraq after deadly earthquake. #PrayforIran #PrayforIraq ✝️ https://t.co/xubd3rKjJ1
930085434360778754,1.0,RT @Tasnimnews_EN: #Iran Continues Exporting Gas to #Iraq despite Strong Earthquake https://t.co/gqA1yjTPev https://t.co/MmYk6Xf7oM
930101728342675456,1.0,National Earthquake Information Center https://t.co/g27EugMEu0 Iraq https://t.co/1Zcaodc9Xh
930101728342675456,1.0,National Earthquake Information Center https://t.co/g27EugMEu0 Iraq https://t.co/1Zcaodc9Xh
930101728342675456,1.0,National Earthquake Information Center https://t.co/g27EugMEu0 Iraq https://t.co/1Zcaodc9Xh
930107355701874688,1.0,HI HELLO I AM GOD HERE ORDER PLEASE FIX ALL PRESIDENT ARE COUNTRY EMERGENCY HELP IRAQ AND IRAN HAVE EARTHQUAKE ! https://t.co/KeiP43dZXr
930114627219767296,0.6474,"M7.3 #earthquake 32km S of #Halabjah, #Iraq https://t.co/RaWMa9c146 #Sulaymānīyah #USGS #Geology https://t.co/SRb3uGuvWk"
930116035671416833,0.6452,#Earthquake effect Kuwait version #TamilansὄDὄCὊAἿB https://t.co/YUzFsDmxov
930116035671416833,0.6452,#Earthquake effect Kuwait version #TamilansὄDὄCὊAἿB https://t.co/YUzFsDmxov
930120851634102272,1.0,Pope offers ‘prayerful solidarity’ to Iran-Iraq earthquake victims https://t.co/5PjONWWwWS https://t.co/6elSjgEDLm
930121838763626496,1.0,RT @Pasargad_Bank: Our condolences due to loss of last night’s #earthquake victimsὤFἿBὤFἿBὤFἿB #iran #زلزله‌کرمانشاه https://t.co/adm58F7lSO
930132844516708355,1.0,☮️ #Humanity and ❤️ to everyone in #Iran &amp; #Iraq Ὁ5 #earthquake #rescue #help #aid https://t.co/nO8HfS2kKU
930135734056640512,0.6419,The local seismograph detected the Iran-Iraq earthquake making the detector ringing for more than 12 minutes!!! https://t.co/MQhO2SNLZR
930143820443873280,0.662,Twitter erupts after Iran-Iraq earthquake https://t.co/oPUH56Lgyu https://t.co/2rhsYAhTZ6
930151805576675328,0.3358,Toronto Sign will be dimmed today to honour the tragic loss of life in Sunday's earthquake in Iraq and Iran. https://t.co/NLDmSmyI9G
930151815789842434,0.6474,BREAKING: BILL GATES DEVELOPING SMART CITY AZ AGENDA 21 AND 7.3 EARTHQUAKE HITS IRAN… https://t.co/l2P1FzEhux https://t.co/IDL2NTUl8w
930153444156911616,1.0,Prayers for those who suffering the natural disaster in Iran ἞E἟7 and Iraq ἞E἟6 ὤF❤️ #Earthquake https://t.co/m62gkENhp3
930159055435419648,0.6751,"Donald Trump silent on deadly Iran-Iraq earthquake 24 hours after it happened, despite… https://t.co/0HJB1am668 https://t.co/9GeJa5uK0q"
930165118113144832,0.6709999999999999,"Tune into #BBC world TV OS, talking about Iran #earthquake https://t.co/8aaJMNvoID"
930173464824176641,0.7269,Is it true that An earthquake will reach kuwait soon ??? @USGS @USGSLandCover https://t.co/lZGmpXh9kU
930174446383460352,0.7757,Deacon is sad for the earthquake victims in Iraq. May God be with you. https://t.co/nr5uBAuTRj
930177317070131201,0.6491,Iraq: Relief International Assisting Earthquake-Affected Communities #humanitarian #newzealand #auckland https://t.co/pL2GA5WURg
930179482014638080,0.6453,Iran-Iraq earthquake live blog https://t.co/mrML1cuRJd https://t.co/29fs6Ve8LP
930180427016491008,1.0,Statement attributable to the @secgen on the earthquake in #Iran #HumanRights @UN https://t.co/Te4CVJ3sa8 https://t.co/tib6RdvIiK
930183481988018176,0.6458,Devastating blow to the people of #Iran &amp; #Iraq #earthquake https://t.co/JGjKvxt9a0
930202675727216640,0.6296,#IranQuake #IraqEarthquake Daily map by @reliefweb https://t.co/g4YkVT8nK6 https://t.co/yr7RMdujUt
930205140287741953,0.7726,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6
930205140287741953,0.7726,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6
930205140287741953,0.7726,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6
930205140287741953,0.7726,#Earthquake #Séisme #Irak #Iran - all My deep condolences - May God help them - (any Gods) #Solidarity https://t.co/MPNv7rxXt6
930216200373710848,0.5336,1/ Messages of solidarity from Mexico to Iran's earthquake victims in #SeeYouinIran https://t.co/60h14Y0IEx
930232593403985920,1.0,"USGS:M 4.1 - 33km E of Al Miqdadiyah, Iraq https://t.co/jfTdk5VAWQ #earthquake https://t.co/UfJm4MU5BY"
930317873989369856,1.0,Praying for earthquake victims &amp; their families in Iran &amp; Iraq. https://t.co/AOzHsDRKX1
930331158604328960,0.7733,S. Mohadjer @pars_quake and @uni_tue explains #Iran #Iraq #earthquake. @bbcpersian https://t.co/Ivtg2r7xMf https://t.co/IItpkisSj5
930340559151161344,0.4953,https://t.co/nPZr2bdspj Install #WordPress on VPS in a click https://t.co/8tiYFUnPSV #SEO #blog | How social media… https://t.co/niW4LDVpJv
930373857613053952,1.0,CAN YALL BELIEVE ENRIQUE IS THE OOOOOONLY CELEBRITY WHO SPOKE ABOUT THE EARTHQUAKE IN IRAN/IRAQ? https://t.co/sH3jEPpGuQ
930374412708335616,0.6706,Iran-Iraq Bоrder Earthquake Devastates Tоwn Targeted bу Saddam Hussein https://t.co/0gbZGe7SJa https://t.co/AWJhdXKAEw
930387954299736065,1.0,@Iran #LOVE IS EVERYWHERE WE CAN. BE GOOD. ALLAH IS WATCHING NO HIGHER JUDGE THAN ALLAH. #EARTHQUAKE https://t.co/4yU7zBEyY3
930389449363599360,1.0,It fucking hurts when you can't do anything for your people .. واقعا خدایی هست ؟ #iranEarthquake #Iran #earthquake https://t.co/MQDfG2HKf4
930414978926080001,1.0,Iran-Iraq earthquake caught on live tv; heres more https://t.co/xa1zOGuUUF https://t.co/BqhnZPTPuH
930445622766907392,0.6657,Olympic champion to auction gold medal for Iran earthquake victims https://t.co/Frajak86kD https://t.co/cYr3ZmSClS
930474098186178563,1.0,Iran-Iraq earthquake: Rouhani vows action over collapsed buildings https://t.co/LnYMpVd7CU https://t.co/TL5z5GBsrg
930474196257275904,1.0,https://t.co/3sKzbyhphV https://t.co/yn69QZjgdS convert partial rss to FULL RSS! #autoblog #SeoService | How social… https://t.co/478rbuKpU1
930497460270698496,1.0,Deepest condolences to families of people were killed in #Iran #Iraq #Earthquake. #CyrusBalarak https://t.co/U2kYuC1Y62
930502412619698176,1.0,Top #Lebanese figures condole with #Iran on earthquake https://t.co/6sc2e78q1S #IranQuake https://t.co/Uo8E2two3J
930550921968406528,0.6446,Iran-Iraq Earthquake: President Rouhani Speaks In Sarpol-E Zahab (Sourced by ENEX) https://t.co/3GJeQjTQAJ https://t.co/GVHumJnaHK
930597170251788289,0.5353,Winnipeggers with family near #Iran-#Iraq earthquake ‘feel helpless’ as death count rises https://t.co/5EqCbKFbm1 https://t.co/Lw8ng9ZBi1
930624137143508992,1.0,I'm so disappointed what happened in iran. earthquake was very strong. Sorrow about them. https://t.co/GKoN4dWsDX
930624137143508992,1.0,I'm so disappointed what happened in iran. earthquake was very strong. Sorrow about them. https://t.co/GKoN4dWsDX
930693871239073795,1.0,Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t
930693871239073795,1.0,Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t
930693871239073795,1.0,Situation update on Sunday's #EarthquakeIraq from @OCHAIraq https://t.co/9gsBFJGVUk https://t.co/ZO3BFsRF3t
930717456112463872,1.0,#IranEarthquake ‘Divine Trial’ for Statesmen: Leader https://t.co/TSme9ewjg4 https://t.co/66zvojjyDc
930731898913075201,1.0,"Iran earthquake is ""politicised"". https://t.co/MJzrFbkiGb"
930739012410605568,1.0,We would like to express our #solidarity for #Iran after the terrible #earthquake Original: https://t.co/WKLzZ7Tszm https://t.co/NSyNthVuQV
930795765793947649,1.0,"RT @nytimesworld: Iran’s supreme leader called the earthquake “a divine test"" that will ... https://t.co/0eJyAmnLKs https://t.co/j73iPpOSfL"
930804684155219968,1.0,"Photo-op rejected, hasbarah talking point reinforced https://t.co/xVaELxNJLa https://t.co/7xc4cy67JO"
930857540954574851,0.6698,#Iran Turned Down Israeli Aid Offer After Earthquake #EarthquakeIsrael https://t.co/nQFpAEpvIG https://t.co/HJ1gN4fImO
930878705265717249,0.5994,#Iran criticised for #earthquake response Details : https://t.co/oXhBqXYJjC https://t.co/kiVz3NK1zt
930915994159271937,0.6533,#KingMohammedVI of #Morocco Offers Condolences to President of Republic #Iran #HassanRohani #Earthquake https://t.co/aBJtkj7loD
930936703581409281,0.7788,#GERMAN BANKERS AND #POLITICIANS UNDER CRITICISM OVER FORUM PROMOTING BUSINESS IN #IRAN https://t.co/xL5KFh8ZHG https://t.co/vTnkR3xDEd
930949813553782785,0.6181,3 scenes of LANDSAT ingested to HDDS for event 201711_Earthquake_IRN #Iran #Earthquake https://t.co/J7dbzGLSmD https://t.co/YhHZtybRbZ
930952369461964800,1.0,In solidarity with the victims of the Iran/Iraq earthquake ὚4#NewProfilePic https://t.co/oYtrzDdYIM
930977832402079744,0.7228,"A tweet from: Scaramucci, via: Twitter for iPhone https://t.co/IAxmz35nTj https://t.co/gVsofbBiot"
931191133362905088,0.7726,#Pak top politician expresses sorrow over #Iran killer #earthquake https://t.co/lQOeJuj02j
931263251664404480,0.6679999999999999,Do you know why iran is turning down internationa assistance for earthquake area? read here. https://t.co/T7tUJskUnR
931281225096089600,0.6409999999999999,Sweet Moment Little Kid Helps His Friend Get Food After Devastating Earthquake https://t.co/As5wRC0OSO https://t.co/49fT6CkEHH
931302097575956480,1.0,Iran used #HAARP technology which caused #earthquake in #Kurdistan. https://t.co/4qvy0SzZiu
931316346259984389,1.0,Iran: Mullahs' Priority Is to Cover up Dimensions of Disaster and Prevent Popular Protests in Earthquake Areas#iran https://t.co/hBeDWY6HS9
931486388104679424,0.6657,Week in pictures: From #Iran earthquake to #Greece floods #Barcelona #Kabul https://t.co/RB7hTT6ywi https://t.co/XJ0A3vw4qu
931493766816559104,1.0,"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR"
931493766816559104,1.0,"#Rouhani vs. #Ahmadinejad, pictures speak volume. #Iran #earthquake https://t.co/YQIG1hNvRR"
931514548288401408,0.6501,A few moments of peace by a lake outside Halabja which was shaken by last week’s earthquake. https://t.co/CaVNlbfjeM
931533939713306624,0.6573,"Premium Times - Buhari commiserates with Iran, Iraq over earthquake @AfropagesEn https://t.co/ZYdIVGq9oh https://t.co/xYVc73QGN5"
931569594485141504,1.0,Reading about the recent earthquake in Iran. #currentevents @Newsela https://t.co/ZGHE8wFSQ8
931569594485141504,1.0,Reading about the recent earthquake in Iran. #currentevents @Newsela https://t.co/ZGHE8wFSQ8
931572350751072256,0.6474,World Red Cross; Netanyahu's claim is false Iran did not wanted help for earthquake victims https://t.co/wWnlqLIFsY
931572350751072256,0.6474,World Red Cross; Netanyahu's claim is false Iran did not wanted help for earthquake victims https://t.co/wWnlqLIFsY
931583111728697344,1.0,⭕ ANCIENT ARTIFACTS SAVED FROM DEADLY EARTHQUAKE HOLD CLUES TO MYSTERIES OF IRAQ'S PAST https://t.co/oBcij9pnbi https://t.co/sUxhsKMhXv
931664033299738625,0.6943,@PeterHarley20 @Su39frogfoot @planesonthenet @IntelCrab Tukish aid to Iraq´s earthquake. https://t.co/cjSXWjXvNY
